Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
BMW,Model B,2017,1.5,174443,Electric,Manual,23845.10840555782
Audi,Model D,2014,3.4,34875,Petrol,Manual,30013.577715065694
Honda,Model B,2008,3.9,9465,Diesel,Automatic,30012.547540020983
Audi,Model B,2017,1.8,197167,Diesel,Automatic,20886.395924753404
Toyota,Model D,2002,4.0,73844,Electric,Automatic,22311.592178104456
Audi,Model A,2009,1.1,196322,Petrol,Manual,12412.864779280546
Ford,Model D,2016,4.2,86889,Petrol,Manual,33502.99808500944
Honda,Model E,2006,1.4,15250,Diesel,Automatic,22633.00091527371
Ford,Model C,2014,3.3,46023,Petrol,Manual,29759.370550849813
Toyota,Model D,2000,1.9,101350,Electric,Automatic,16271.066439802702
Honda,Model B,2010,3.9,177696,Electric,Manual,22401.890926595406
BMW,Model B,2016,2.8,16427,Petrol,Automatic,30766.84411921527
Audi,Model D,2004,1.5,164348,Electric,Manual,18340.767738884846
Ford,Model C,2006,3.0,71643,Diesel,Manual,23236.84170280647
Toyota,Model D,2018,2.4,134511,Electric,Manual,29503.558295522016
BMW,Model C,2014,3.3,78672,Petrol,Automatic,30944.942798394204
Audi,Model C,2002,4.1,17300,Diesel,Automatic,26386.106017011043
BMW,Model E,2014,2.4,60289,Electric,Automatic,28425.173269592357
Audi,Model B,2004,2.0,148254,Diesel,Manual,18625.992659194268
Honda,Model B,2011,1.1,181984,Petrol,Automatic,19284.01440751678
BMW,Model C,2019,3.0,157981,Electric,Manual,28481.88401544286
BMW,Model B,2004,2.4,19659,Electric,Automatic,25190.31531302548
BMW,Model A,2002,2.3,162475,Diesel,Automatic,14567.40380071618
Honda,Model C,2008,1.6,164658,Electric,Manual,19248.87664902724
Toyota,Model B,2008,2.5,10360,Electric,Manual,27008.987249084952
Audi,Model A,2006,4.4,21424,Electric,Automatic,24150.39001597226
BMW,Model E,2001,2.0,98035,Electric,Automatic,19378.806954119093
Honda,Model B,2020,3.1,48791,Petrol,Manual,31292.229897522517
Toyota,Model A,2015,3.7,134137,Electric,Manual,26276.373846292627
Audi,Model D,2008,3.6,199867,Diesel,Automatic,20218.692271633387
Honda,Model D,2012,2.2,12300,Petrol,Manual,25677.705913260117
Audi,Model A,2018,3.1,33370,Diesel,Automatic,32809.582954226775
BMW,Model C,2019,4.0,27209,Diesel,Automatic,34506.13511145146
Toyota,Model C,2016,1.1,20927,Diesel,Automatic,26399.210028226214
Honda,Model B,2005,2.5,34579,Petrol,Manual,24863.533650036403
Toyota,Model D,2003,1.8,9032,Petrol,Automatic,20268.0075647344
BMW,Model C,2000,2.4,93254,Petrol,Automatic,19288.553556780807
Toyota,Model C,2017,2.5,78413,Electric,Manual,29520.547827006718
Toyota,Model D,2018,3.6,171803,Diesel,Manual,27220.34731923514
Ford,Model E,2008,1.3,113528,Petrol,Manual,21501.368415097284
Toyota,Model C,2012,2.8,184839,Diesel,Automatic,23688.754765104233
Audi,Model A,2007,3.0,123916,Petrol,Manual,22141.504545928503
Honda,Model B,2012,2.7,72302,Petrol,Manual,28975.798969017902
Ford,Model C,2014,3.6,181026,Petrol,Automatic,23978.52966869796
Honda,Model C,2010,2.3,85757,Diesel,Automatic,22913.228252901445
Honda,Model E,2011,4.3,156174,Electric,Automatic,24505.79876320584
BMW,Model A,2013,2.7,165505,Petrol,Automatic,23158.70517974332
BMW,Model B,2003,3.0,15932,Petrol,Manual,27873.755696344637
Ford,Model C,2000,3.9,25714,Petrol,Automatic,25517.225709627583
BMW,Model B,2003,2.0,57803,Electric,Manual,20262.536256793614
BMW,Model D,2018,1.3,170815,Diesel,Automatic,24947.770093640756
BMW,Model C,2008,3.5,133624,Diesel,Automatic,20449.16697730669
Honda,Model C,2009,2.7,56627,Diesel,Manual,24734.23923104735
Ford,Model D,2003,4.1,177059,Diesel,Manual,21632.618756453976
Honda,Model E,2019,4.4,79810,Petrol,Manual,36842.41449307512
Audi,Model C,2008,2.4,45380,Electric,Automatic,26492.36252844079
Honda,Model B,2012,2.5,160322,Petrol,Automatic,22483.67511632766
Audi,Model A,2011,2.4,199416,Electric,Manual,18747.46965961865
Toyota,Model B,2010,2.1,64686,Diesel,Manual,26061.842316098522
Toyota,Model E,2011,3.7,120321,Electric,Automatic,26142.685342021625
Audi,Model A,2017,3.7,45028,Petrol,Manual,31139.53729197091
Audi,Model B,2011,2.7,146367,Petrol,Manual,21963.66246325903
Honda,Model B,2015,1.2,113141,Diesel,Automatic,21508.05800663881
Audi,Model D,2004,2.1,55248,Petrol,Manual,22464.831228761654
Ford,Model E,2019,2.0,10523,Petrol,Automatic,32297.5289460852
Toyota,Model D,2011,3.8,45530,Electric,Automatic,33092.26639729553
Toyota,Model A,2020,1.3,13769,Petrol,Automatic,29716.755748618758
Audi,Model D,2010,3.8,194114,Diesel,Manual,21532.746490393023
BMW,Model E,2008,3.3,112035,Diesel,Manual,26516.61264302641
BMW,Model C,2017,3.6,175717,Petrol,Manual,29524.328700915783
Audi,Model C,2002,2.5,193214,Diesel,Manual,16288.721954797329
Ford,Model A,2019,3.4,156629,Electric,Automatic,26961.423657103594
BMW,Model C,2016,3.1,79782,Electric,Automatic,28264.864665458095
Audi,Model D,2013,3.7,78382,Petrol,Manual,25294.76637027943
Ford,Model A,2000,2.6,168157,Petrol,Manual,13936.613401808594
Ford,Model E,2016,2.7,181780,Electric,Manual,23514.124847007217
Honda,Model A,2007,3.3,182429,Diesel,Manual,19616.578267971356
Ford,Model A,2004,1.4,110939,Petrol,Automatic,19499.865947990053
BMW,Model B,2004,2.5,144542,Petrol,Manual,18382.494426341666
BMW,Model B,2008,4.4,78712,Diesel,Automatic,26412.285406725583
Audi,Model A,2002,1.1,118643,Petrol,Manual,16950.538518690646
Audi,Model C,2018,2.1,107417,Diesel,Manual,31839.680490946932
Ford,Model B,2008,2.1,137877,Diesel,Manual,19671.451665206947
Toyota,Model E,2021,3.2,128256,Diesel,Automatic,29764.975042690756
Honda,Model D,2017,1.4,193100,Diesel,Manual,22338.851162425362
Toyota,Model B,2015,3.2,181844,Diesel,Automatic,22664.56321686147
Ford,Model A,2000,1.3,183176,Electric,Automatic,14986.715073270767
Ford,Model C,2001,1.3,101422,Diesel,Manual,13870.819777764144
Toyota,Model D,2013,3.5,89300,Electric,Automatic,27219.545965462763
Honda,Model B,2013,2.1,6630,Diesel,Automatic,28746.058204982895
Toyota,Model C,2000,4.4,124474,Petrol,Automatic,21878.615490507214
Audi,Model C,2015,1.1,98869,Electric,Manual,19813.58740002017
BMW,Model C,2014,2.6,15701,Petrol,Automatic,33120.429789322196
Audi,Model A,2014,1.4,145931,Diesel,Automatic,22331.88516990167
BMW,Model E,2011,2.2,152255,Diesel,Manual,23532.912890998254
Ford,Model C,2015,4.5,171510,Petrol,Manual,30150.571474927743
Honda,Model D,2013,4.1,97285,Diesel,Automatic,27354.622443325887
Toyota,Model B,2014,1.2,117556,Petrol,Automatic,17533.491998554404
Honda,Model D,2014,3.0,173316,Diesel,Automatic,25626.932150593664
Toyota,Model A,2018,3.3,15021,Diesel,Automatic,33276.18465965322
Audi,Model A,2007,1.7,186637,Electric,Manual,14301.81300825588
Audi,Model D,2001,1.5,179115,Petrol,Manual,14696.84930608102
Toyota,Model E,2001,4.2,64361,Diesel,Automatic,29609.06386426452
Honda,Model A,2009,4.4,132317,Petrol,Manual,25466.33700972334
Toyota,Model A,2002,4.5,172083,Electric,Automatic,22298.082614604635
Ford,Model D,2016,3.8,10355,Petrol,Manual,32107.244413061064
Audi,Model A,2007,3.3,98841,Electric,Manual,20784.434469100896
Ford,Model E,2003,2.2,179764,Petrol,Automatic,17739.680938645983
Audi,Model E,2013,1.6,180076,Petrol,Automatic,20788.346343616537
Audi,Model E,2020,1.3,160786,Electric,Automatic,22629.294330681852
BMW,Model B,2009,3.4,17198,Diesel,Automatic,32852.53861605079
Ford,Model E,2000,3.7,66951,Diesel,Manual,19523.472060686192
Ford,Model E,2003,3.9,132724,Diesel,Manual,19203.73984815596
BMW,Model B,2000,4.2,174697,Petrol,Automatic,17579.414810494927
Honda,Model C,2016,4.1,18740,Petrol,Manual,33550.20598535879
Ford,Model A,2016,4.5,3810,Diesel,Manual,38740.20941505724
Toyota,Model E,2006,1.9,123743,Petrol,Automatic,19711.245875621524
BMW,Model A,2019,3.7,147641,Petrol,Automatic,28132.042020800465
Ford,Model D,2014,3.1,99855,Diesel,Manual,24667.236464418227
Honda,Model A,2012,1.9,26783,Electric,Automatic,29634.11708368306
Ford,Model B,2001,4.4,121701,Petrol,Automatic,19941.668233065524
Audi,Model A,2018,4.1,78047,Petrol,Manual,29748.427417279654
Toyota,Model A,2012,1.4,9471,Petrol,Manual,26525.933718105654
BMW,Model A,2010,1.1,110771,Petrol,Automatic,20987.838049310336
Audi,Model C,2021,3.4,6163,Electric,Manual,34551.564799679385
Honda,Model C,2014,3.1,194159,Diesel,Automatic,23906.08500591521
Audi,Model D,2009,4.3,62071,Petrol,Automatic,28430.497446038502
Audi,Model B,2008,1.8,16065,Diesel,Manual,27902.28787922317
Honda,Model A,2008,1.3,122323,Petrol,Manual,20494.071224166146
Audi,Model A,2019,1.9,117969,Electric,Automatic,29984.50868072827
BMW,Model A,2000,1.1,83456,Diesel,Automatic,16142.742148245023
Ford,Model A,2016,1.1,179420,Electric,Automatic,21916.94204881119
Audi,Model C,2011,4.2,19154,Petrol,Manual,28368.677556372637
BMW,Model D,2009,2.2,105703,Electric,Automatic,28398.167386151785
Ford,Model E,2004,2.4,20229,Electric,Manual,26376.443066942513
Ford,Model B,2017,1.1,52587,Petrol,Automatic,26478.03555555456
Audi,Model A,2014,1.9,49713,Petrol,Manual,26796.099578734298
BMW,Model D,2005,3.8,158069,Diesel,Automatic,20702.503852725462
Audi,Model E,2006,3.2,21101,Petrol,Manual,31025.02324620335
Honda,Model D,2016,3.6,40391,Diesel,Automatic,33977.54900068243
Ford,Model C,2005,2.6,72723,Electric,Automatic,22177.2133952293
Audi,Model E,2007,2.1,190477,Electric,Automatic,14698.519963751436
Ford,Model D,2011,2.7,166020,Diesel,Automatic,23991.209271015832
BMW,Model C,2020,2.1,100264,Petrol,Manual,29863.897852627248
Toyota,Model D,2013,3.9,184103,Petrol,Manual,25507.591394501196
Audi,Model D,2011,2.0,37921,Electric,Manual,26436.4611292362
Audi,Model E,2009,3.3,28460,Diesel,Manual,28077.76510217848
Ford,Model C,2021,1.5,152143,Electric,Manual,28263.297022959476
BMW,Model A,2019,3.4,197190,Electric,Automatic,28997.038478608953
Honda,Model B,2014,4.2,179354,Petrol,Manual,26712.54975128324
BMW,Model E,2006,3.1,91725,Diesel,Manual,25553.431729679818
Audi,Model C,2008,3.0,58445,Electric,Manual,26549.946328341422
Honda,Model D,2009,4.4,82208,Petrol,Manual,25449.62845506619
BMW,Model C,2009,3.2,185888,Electric,Automatic,18646.114487980707
Toyota,Model B,2015,1.9,106283,Electric,Automatic,27278.213806098876
Ford,Model B,2006,2.0,85779,Petrol,Automatic,24258.46069562238
BMW,Model A,2004,3.5,3060,Petrol,Automatic,29955.254016619238
BMW,Model A,2002,3.6,125806,Diesel,Manual,21601.804620174065
Toyota,Model B,2017,2.1,13731,Electric,Manual,33196.04791259053
Audi,Model E,2010,2.2,77830,Diesel,Automatic,24392.22541100154
Ford,Model E,2014,4.5,115871,Petrol,Automatic,30449.230673076603
BMW,Model D,2020,1.4,20719,Petrol,Manual,30354.685263759766
Honda,Model A,2019,2.4,178114,Electric,Manual,22280.728733700234
BMW,Model D,2004,1.2,49116,Diesel,Automatic,22673.343944994536
Ford,Model A,2011,3.9,26325,Diesel,Automatic,33533.998809322286
BMW,Model B,2003,1.3,153669,Electric,Automatic,20364.467560833433
Toyota,Model E,2014,3.4,198511,Electric,Automatic,23402.50800279199
BMW,Model E,2008,1.2,14551,Diesel,Manual,22576.83036324354
BMW,Model B,2006,3.4,93287,Petrol,Manual,23478.768525342373
Honda,Model D,2009,4.0,24278,Petrol,Manual,30014.317228949636
Toyota,Model D,2012,2.4,15141,Electric,Automatic,29339.945613255823
Toyota,Model C,2007,2.8,67913,Diesel,Manual,25646.102513476864
BMW,Model A,2011,2.4,33615,Diesel,Manual,28345.188584793337
Honda,Model D,2021,2.1,122058,Diesel,Automatic,29151.26451693051
BMW,Model B,2018,3.8,193823,Petrol,Automatic,26303.696095385163
BMW,Model D,2000,2.0,112684,Petrol,Automatic,12915.208194446448
Ford,Model E,2015,3.5,27452,Diesel,Automatic,32581.667657386897
Ford,Model A,2021,1.7,153797,Diesel,Automatic,25383.611522614377
Honda,Model C,2016,1.9,50391,Electric,Automatic,29380.983727641866
Audi,Model A,2017,2.2,120288,Electric,Manual,25162.63558884495
Ford,Model E,2010,3.1,113535,Diesel,Manual,24970.301448952778
Audi,Model E,2017,2.6,142770,Diesel,Manual,26673.984375057767
Toyota,Model E,2006,3.6,86711,Petrol,Manual,24544.365596538628
Ford,Model E,2017,1.7,77850,Diesel,Manual,28359.241204460563
Ford,Model B,2007,1.0,109733,Electric,Manual,19153.59986492969
Honda,Model C,2005,3.7,2365,Petrol,Automatic,29095.0676646302
Audi,Model E,2006,3.9,97662,Electric,Automatic,19071.482401886
Ford,Model E,2021,1.2,43372,Electric,Automatic,27443.625430348955
Ford,Model D,2009,3.1,44134,Petrol,Manual,25210.9683686807
Honda,Model C,2010,2.3,37823,Electric,Manual,27141.514435799338
Honda,Model A,2012,3.8,71158,Diesel,Automatic,31585.430466592996
Audi,Model C,2008,4.1,96076,Electric,Automatic,26159.369790567744
Toyota,Model C,2006,4.0,133021,Petrol,Automatic,25045.546358609736
Toyota,Model C,2008,3.7,49396,Petrol,Automatic,29226.70531265174
BMW,Model E,2012,1.9,108336,Petrol,Automatic,23662.986846940636
Ford,Model E,2002,3.8,31912,Electric,Manual,27152.353401663357
Audi,Model B,2002,2.9,56947,Diesel,Manual,23444.537437663676
Ford,Model A,2000,1.2,44387,Petrol,Manual,18896.089006414448
Audi,Model D,2020,2.6,195037,Diesel,Automatic,25230.31069933307
Audi,Model C,2019,4.3,16508,Petrol,Manual,39167.862819603455
Audi,Model A,2001,4.1,45592,Diesel,Automatic,26365.897946951394
Ford,Model A,2002,1.4,109249,Diesel,Manual,17773.492240077318
Honda,Model B,2014,3.6,1919,Diesel,Automatic,31349.14883766104
Ford,Model D,2005,3.8,42595,Petrol,Automatic,29802.00029852922
Audi,Model C,2012,1.9,140689,Electric,Manual,18951.45293800211
BMW,Model D,2020,2.7,33298,Electric,Manual,29322.973838803795
Toyota,Model B,2000,3.5,138001,Electric,Manual,19842.87137663502
Audi,Model E,2019,2.5,14456,Diesel,Manual,31015.679617770555
BMW,Model A,2018,1.4,109599,Petrol,Manual,27498.248005694888
Honda,Model C,2000,3.5,86676,Diesel,Automatic,18298.788749268035
Audi,Model E,2020,4.2,83721,Petrol,Manual,35137.56294502124
BMW,Model B,2021,3.3,37924,Diesel,Manual,35845.763869475806
Audi,Model D,2001,3.7,24240,Petrol,Automatic,25924.031928215813
Ford,Model A,2014,2.3,87381,Petrol,Manual,22031.806714839382
BMW,Model C,2013,1.6,9228,Petrol,Automatic,24791.99375936146
Ford,Model E,2018,3.2,21686,Diesel,Manual,33795.57055544985
Ford,Model E,2010,2.1,11920,Electric,Manual,27138.415999229106
BMW,Model A,2014,4.0,7432,Diesel,Automatic,35083.06056980601
Toyota,Model D,2005,1.4,194647,Diesel,Manual,14431.217416537525
BMW,Model B,2019,2.5,110507,Petrol,Manual,27664.288735495335
Toyota,Model D,2008,2.4,130509,Petrol,Manual,16421.914853082533
Audi,Model D,2004,4.3,71725,Electric,Manual,27658.614623545236
Audi,Model D,2019,1.5,164982,Electric,Automatic,21952.607630482187
BMW,Model A,2001,1.0,121764,Petrol,Automatic,14615.388152561552
Audi,Model A,2005,1.8,161298,Electric,Manual,14895.541913781697
Honda,Model B,2017,3.9,59099,Electric,Manual,29264.227872099305
Ford,Model D,2018,1.7,112557,Petrol,Automatic,28716.42565633024
Ford,Model A,2008,1.8,86760,Diesel,Automatic,23852.975389909778
Toyota,Model B,2020,1.5,18013,Electric,Manual,32723.341150708264
Audi,Model B,2005,3.5,21446,Petrol,Automatic,26994.678763801265
Toyota,Model D,2013,1.2,105209,Electric,Automatic,19163.70510806841
Ford,Model C,2012,2.2,193581,Electric,Automatic,23925.03951167561
Ford,Model D,2010,2.0,102261,Petrol,Automatic,23731.53326252679
Audi,Model C,2011,2.9,95739,Electric,Manual,25786.62840015399
Honda,Model B,2018,3.6,557,Electric,Automatic,34453.88395540584
Honda,Model A,2018,2.9,161738,Electric,Manual,21623.98749412477
Audi,Model E,2020,4.3,168461,Diesel,Manual,31460.067464553445
Audi,Model B,2018,4.3,178772,Diesel,Automatic,25545.99298619549
Toyota,Model A,2012,2.3,130878,Electric,Manual,24149.23832572451
Audi,Model B,2013,3.7,99143,Petrol,Manual,29484.517922247127
Honda,Model D,2017,3.6,24578,Electric,Automatic,34139.415243746305
Audi,Model C,2011,4.1,74779,Electric,Automatic,29900.99708066377
Toyota,Model B,2003,2.6,140668,Diesel,Automatic,21358.839503796593
Toyota,Model A,2009,2.9,57500,Diesel,Manual,24840.169176334057
Toyota,Model D,2016,2.5,72534,Diesel,Manual,28702.305180087013
Toyota,Model E,2003,4.0,10129,Electric,Manual,27543.33919064033
BMW,Model D,2011,1.8,194466,Electric,Manual,14697.569904355794
Audi,Model C,2012,1.8,197118,Petrol,Automatic,19316.766659734018
Ford,Model D,2003,2.3,11596,Electric,Manual,27022.70119304937
Audi,Model E,2009,1.8,65355,Electric,Automatic,26584.91831735439
BMW,Model A,2002,3.0,12974,Diesel,Automatic,29066.254418591463
Toyota,Model B,2014,1.5,197745,Diesel,Automatic,15565.311750821515
BMW,Model C,2001,2.1,112004,Diesel,Automatic,21357.055395762483
Honda,Model E,2016,4.2,126794,Diesel,Manual,29429.97952872076
Honda,Model C,2005,2.4,70202,Diesel,Automatic,25991.02501473992
Audi,Model D,2007,3.6,74442,Petrol,Manual,25188.33518160915
Audi,Model C,2002,1.4,152890,Petrol,Automatic,14093.89904241023
Ford,Model E,2017,1.9,174318,Petrol,Automatic,20153.554847546213
Ford,Model B,2021,3.8,55598,Diesel,Automatic,35872.05513281232
Honda,Model B,2000,3.7,133726,Diesel,Manual,20742.6521410635
Toyota,Model C,2015,2.4,33758,Diesel,Automatic,27378.08087553935
BMW,Model A,2006,4.3,24204,Petrol,Automatic,25061.526465974002
Ford,Model C,2002,4.2,127309,Diesel,Automatic,22865.04046864679
Ford,Model D,2003,4.4,166000,Petrol,Automatic,22058.340733889465
Toyota,Model B,2008,2.5,184681,Diesel,Manual,16792.04697654847
Toyota,Model B,2004,1.7,30552,Electric,Manual,20496.743173258077
Audi,Model B,2018,3.2,141408,Petrol,Automatic,28641.336358292494
BMW,Model A,2014,3.4,47037,Electric,Automatic,34160.93739664977
Toyota,Model A,2007,1.4,147278,Petrol,Manual,16946.119602183866
Ford,Model E,2005,3.8,34831,Diesel,Manual,25599.17213455413
Ford,Model C,2017,1.1,43563,Diesel,Manual,28119.566927501157
Honda,Model C,2018,2.7,18361,Electric,Automatic,33752.45612969614
Toyota,Model D,2014,2.2,41335,Diesel,Manual,27604.669808215178
Audi,Model B,2006,3.6,74469,Petrol,Automatic,29526.732166983908
BMW,Model A,2009,2.1,25816,Diesel,Manual,28212.570244283357
Audi,Model D,2005,3.9,146691,Diesel,Manual,21202.90858793667
Ford,Model D,2013,3.1,92479,Petrol,Automatic,23891.08405544359
Audi,Model A,2016,3.8,26819,Electric,Manual,35897.89357562975
Ford,Model C,2008,4.5,142813,Electric,Automatic,27243.212472430143
Ford,Model B,2018,3.4,122330,Diesel,Manual,28077.994260076466
Ford,Model C,2004,4.4,8798,Petrol,Automatic,30061.250915225086
Ford,Model D,2006,1.1,156215,Electric,Manual,16088.310205034983
Ford,Model B,2018,2.2,49695,Electric,Manual,30956.447762217937
Honda,Model E,2019,1.4,163819,Diesel,Automatic,21059.150937736635
Audi,Model D,2006,1.9,129544,Petrol,Automatic,16987.761759846308
Honda,Model C,2001,3.9,152254,Electric,Automatic,21309.027465521045
Honda,Model C,2015,1.1,9415,Diesel,Automatic,30104.479687019197
Toyota,Model C,2012,2.8,142157,Diesel,Manual,22510.56594875679
Toyota,Model A,2007,3.0,146080,Diesel,Manual,19697.757848077952
Toyota,Model D,2005,3.0,87638,Diesel,Manual,25413.232904289394
BMW,Model B,2005,2.7,18452,Electric,Manual,24546.874961369642
Toyota,Model C,2008,3.8,195147,Petrol,Manual,20953.472511971533
Audi,Model C,2003,1.5,139192,Diesel,Manual,16397.570043254695
Honda,Model A,2010,2.1,195457,Diesel,Automatic,15493.338109296163
Audi,Model B,2004,3.2,110205,Electric,Manual,22273.978534157337
Toyota,Model D,2016,3.4,18170,Diesel,Manual,33080.31390680832
BMW,Model E,2019,2.4,16259,Diesel,Automatic,33207.43255620322
BMW,Model A,2006,4.1,22099,Petrol,Manual,29411.511739306574
Honda,Model D,2014,2.5,140721,Diesel,Manual,28235.324818826746
Audi,Model E,2014,2.4,129394,Electric,Manual,26653.65646264646
Ford,Model C,2013,1.1,59258,Petrol,Automatic,24814.7180009096
Audi,Model C,2012,2.9,172109,Electric,Automatic,22455.028167699078
Toyota,Model B,2010,3.5,11805,Petrol,Manual,33936.98841550158
Ford,Model E,2012,1.4,43147,Petrol,Automatic,27368.825572010493
BMW,Model C,2021,2.1,74280,Diesel,Manual,27527.994279011105
Honda,Model C,2008,3.7,177125,Diesel,Manual,23441.646445614195
Honda,Model B,2009,2.3,106777,Diesel,Manual,25246.752164119887
BMW,Model D,2003,1.8,97841,Electric,Automatic,22443.38415155157
Toyota,Model C,2016,3.4,124726,Diesel,Manual,26760.716636785022
BMW,Model A,2013,1.7,128359,Diesel,Manual,21533.149009062065
Toyota,Model A,2017,4.1,76215,Petrol,Manual,30005.61995710534
Ford,Model D,2010,1.4,112909,Diesel,Manual,21770.804928672267
BMW,Model E,2015,3.5,95365,Diesel,Manual,30197.4851649114
Toyota,Model B,2000,2.7,10985,Diesel,Automatic,22824.09162664499
Ford,Model A,2006,4.0,12391,Diesel,Manual,29096.819404661677
BMW,Model A,2009,1.4,4861,Petrol,Automatic,21949.514408761872
Honda,Model D,2008,3.4,194654,Diesel,Manual,23086.1981008053
BMW,Model E,2002,3.0,183000,Petrol,Automatic,13720.047256999806
Audi,Model E,2021,2.7,34364,Electric,Manual,33931.35950438561
BMW,Model D,2013,2.7,82399,Diesel,Manual,27256.559666744695
Audi,Model A,2014,3.5,42923,Diesel,Automatic,30945.465937063193
Ford,Model B,2001,4.3,138991,Diesel,Automatic,21288.04375667938
BMW,Model A,2013,1.3,186968,Petrol,Manual,16728.03764855433
Ford,Model E,2015,1.1,85818,Diesel,Automatic,23752.96959161101
Ford,Model A,2006,3.8,178468,Diesel,Automatic,22614.501304504338
Toyota,Model B,2003,1.4,165912,Electric,Manual,17534.71100087327
Ford,Model C,2017,4.5,173327,Petrol,Manual,26991.848122850122
Ford,Model A,2004,3.2,71160,Petrol,Manual,20721.160939046174
BMW,Model D,2005,3.3,128165,Electric,Manual,20134.402297405908
BMW,Model C,2006,1.7,139248,Petrol,Manual,22142.99418970576
Honda,Model D,2014,1.8,33529,Diesel,Automatic,26485.26102002555
Toyota,Model D,2000,3.3,187478,Diesel,Manual,16031.69265948044
Ford,Model D,2003,4.2,144013,Electric,Automatic,24531.174724039647
Toyota,Model A,2000,4.4,1669,Petrol,Manual,26662.757989325786
Audi,Model E,2010,1.7,117373,Petrol,Manual,21200.279220704644
Ford,Model C,2017,1.5,44859,Petrol,Automatic,29846.04658151262
Toyota,Model B,2013,1.2,55786,Electric,Manual,28534.31373505901
Honda,Model E,2021,4.0,182155,Diesel,Automatic,27101.146270610043
Honda,Model A,2010,2.0,171148,Electric,Automatic,22226.790488242365
Ford,Model D,2009,1.0,20323,Diesel,Automatic,23920.792580271354
Audi,Model B,2016,1.8,6021,Electric,Manual,28527.092589070126
Honda,Model C,2003,2.2,39807,Diesel,Manual,23408.762860615116
Honda,Model E,2014,4.5,128305,Petrol,Manual,26269.613884462808
Audi,Model E,2015,2.8,50355,Petrol,Manual,30526.27286292576
Toyota,Model B,2020,1.7,113415,Petrol,Manual,33028.54602226908
Honda,Model A,2012,2.2,175804,Electric,Manual,22821.001630507388
BMW,Model C,2008,2.2,8711,Electric,Automatic,26754.650724419756
Honda,Model B,2010,1.1,194151,Electric,Manual,18596.853815348866
Toyota,Model D,2010,1.5,7904,Petrol,Manual,24741.756542765474
Toyota,Model C,2005,3.4,64033,Diesel,Manual,23571.00072799566
Ford,Model E,2000,1.4,86478,Petrol,Manual,17321.77044957747
BMW,Model B,2021,1.8,120035,Petrol,Automatic,27273.812399699673
Toyota,Model E,2005,2.2,186168,Diesel,Automatic,14004.994361580464
Audi,Model E,2012,3.7,3093,Diesel,Automatic,31632.395015779137
BMW,Model E,2021,3.0,24918,Diesel,Automatic,33964.92256602789
BMW,Model A,2021,3.4,193708,Diesel,Automatic,29698.544695677265
Audi,Model E,2004,3.0,189878,Petrol,Manual,14919.408967330337
Honda,Model D,2014,3.4,140466,Electric,Automatic,23004.602918828856
Audi,Model D,2017,1.0,124501,Petrol,Automatic,23626.367885209133
Audi,Model C,2019,4.3,92510,Diesel,Manual,34776.253205454785
Honda,Model E,2013,1.4,93708,Electric,Manual,24717.78602808103
Honda,Model E,2014,2.4,97819,Electric,Automatic,26514.403786845945
Honda,Model B,2004,3.7,144352,Petrol,Manual,20605.18393999694
Honda,Model A,2003,2.5,36303,Petrol,Manual,25037.059858589662
Honda,Model C,2001,4.3,27453,Petrol,Automatic,28381.128439633416
Audi,Model E,2006,2.6,108886,Electric,Manual,21241.078267630648
Ford,Model B,2009,4.1,60695,Electric,Automatic,26768.00097962714
Ford,Model A,2015,3.8,199521,Electric,Automatic,22239.70580929438
Toyota,Model C,2009,4.4,156837,Diesel,Manual,26215.61855609533
Ford,Model C,2017,4.2,133412,Diesel,Automatic,26140.853357804892
Ford,Model E,2016,4.1,38057,Petrol,Automatic,36651.268350594226
Audi,Model C,2020,3.6,131669,Electric,Manual,28704.298613010793
Honda,Model B,2012,2.3,189060,Petrol,Manual,20766.063860608476
Honda,Model C,2000,1.4,94655,Electric,Manual,18470.670115954184
Audi,Model D,2000,3.4,15025,Petrol,Manual,23681.37856994183
Ford,Model B,2014,4.4,7145,Diesel,Automatic,33522.95431468951
Audi,Model A,2000,3.5,101206,Electric,Manual,21203.640003891152
Toyota,Model A,2005,4.3,186869,Diesel,Manual,19049.108361568786
Honda,Model E,2012,3.8,41723,Electric,Automatic,28378.566473334846
BMW,Model E,2000,1.6,73230,Petrol,Automatic,16582.93551064051
Toyota,Model D,2004,1.9,135902,Electric,Automatic,20423.192572180425
Toyota,Model A,2008,2.2,155002,Diesel,Automatic,20445.74969343067
Audi,Model A,2016,1.6,154824,Electric,Manual,20872.465882247303
Ford,Model A,2015,3.0,108138,Petrol,Manual,28838.61891246819
Honda,Model A,2007,4.4,62040,Electric,Automatic,26722.489506334234
BMW,Model C,2016,3.7,108668,Diesel,Automatic,25065.775596685184
Toyota,Model B,2014,2.5,198768,Petrol,Automatic,22455.217982320704
BMW,Model B,2000,1.0,195720,Diesel,Automatic,14506.461903619813
Ford,Model D,2011,2.1,55030,Electric,Manual,27064.579343038033
Ford,Model C,2004,2.8,56815,Diesel,Automatic,19984.57609712983
BMW,Model A,2005,2.1,112789,Electric,Manual,20013.439199558492
Honda,Model A,2000,1.4,166762,Petrol,Automatic,12912.744000494074
Ford,Model E,2000,2.5,57923,Diesel,Manual,21860.274325287784
BMW,Model E,2009,1.9,167644,Diesel,Manual,17223.26144626241
